key,fare_amount
2014-06-14 13:39:00.000000124,7.42652371323113
2014-06-14 13:39:00.000000172,7.36444536256564
2014-06-14 13:39:00.00000024,14.7331646421966
2014-06-14 13:39:00.000000169,15.2658593402309
2014-06-14 13:39:00.00000052,12.0517954745199
2014-06-14 13:39:00.000000161,13.6678344446382
2014-06-14 13:39:00.00000038,7.5102176195727
2014-06-14 13:39:00.00000035,11.5435953348073
2014-06-14 13:39:00.00000053,11.5538921930947
2014-06-14 13:39:00.000000183,7.43363428186594
2014-06-14 13:39:00.000000131,55.8052734414617
2014-06-14 13:39:00.000000180,7.44472119076516
2014-06-14 13:39:00.000000130,10.1770914172301
2014-06-14 13:39:00.00000032,4.72965772290604
2014-06-14 13:39:00.000000148,11.4040173523056
2014-06-14 13:39:00.0000007,10.3932458834243
2014-06-14 13:39:00.00000095,12.1063715540115
2014-06-14 13:39:00.000000144,37.9563898986279
2014-06-14 13:39:00.000000141,31.7761025786356
2014-06-14 13:39:00.000000162,19.4168139928887
2014-06-14 13:39:00.00000018,11.5538921930947
2014-06-14 13:39:00.00000054,10.3932458834243
2014-06-14 13:39:00.00000040,6.61490205462442
2014-06-14 13:39:00.00000096,7.7730747806362
2014-06-14 13:39:00.00000055,27.4891906772541
2014-06-14 13:39:00.000000109,10.8261455073261
2014-06-14 13:39:00.000000151,7.5102176195727
2014-06-14 13:39:00.00000016,11.2077180733392
2014-06-14 13:39:00.00000062,10.7838481480342
2014-06-14 13:39:00.000000191,9.08187286008934
2014-06-14 13:39:00.00000034,8.50367259117498
2014-06-14 13:39:00.000000160,6.56192558723985
2014-06-14 13:39:00.00000013,7.38648294719456
2014-06-14 13:39:00.000000188,5.08919693137864
2014-06-14 13:39:00.00000086,8.30923489260417
2014-06-14 13:39:00.000000185,12.1218331762773
2014-06-14 13:39:00.00000074,8.35606346881233
2014-06-14 13:39:00.00000022,18.9216828827649
2014-06-14 13:39:00.00000036,5.52550095610943
2014-06-14 13:39:00.000000126,4.72965772290604
2014-06-14 13:39:00.000000190,6.81594785158375
2014-06-14 13:39:00.00000042,7.5102176195727
2014-06-14 13:39:00.000000178,7.5102176195727
2014-06-14 13:39:00.000000163,5.08919693137864
2014-06-14 13:39:00.00000020,12.8931406201545
2014-06-14 13:39:00.00000098,6.47335522701595
2014-06-14 13:39:00.000000114,20.9713757663499
2014-06-14 13:39:00.00000045,9.37570130183078
2014-06-14 13:39:00.00000094,4.91472261637911
2014-06-14 13:39:00.000000146,10.2494191738613
2014-06-14 13:39:00.00000033,9.48923660512527
2014-06-14 13:39:00.000000143,5.17807018539081
2014-06-14 13:39:00.000000107,6.56192558723985
2014-06-14 13:39:00.00000048,10.3932458834243
2014-06-14 13:39:00.00000043,11.5538921930947
2014-06-14 13:39:00.000000123,10.3932458834243
2014-06-14 13:39:00.000000134,8.44123608395806
2014-06-14 13:39:00.000000142,6.56192558723985
2014-06-14 13:39:00.000000122,11.9328440190691
2014-06-14 13:39:00.000000176,10.3033895426069
2011-12-12 09:42:12.0000004,6.27832615350169
2011-12-12 09:42:12.0000002,4.90767161600343
2011-12-12 09:42:12.0000001,11.5527684815485
2011-12-12 09:42:12.0000003,7.77573003556805
2011-12-12 09:42:12.0000005,7.77573003556805
2013-06-27 00:20:40.0000001,20.2401729036453
2013-06-27 00:20:40.0000003,11.272007062611
2009-02-20 13:34:16.0000001,8.67496914342839
2009-02-20 13:34:16.0000002,12.5835615970934
2009-02-20 13:34:16.0000003,6.13523750587427
2010-08-22 21:14:08.0000001,30.2435172061961
2010-08-22 21:14:08.0000005,16.1366808414426
2010-08-22 21:14:08.0000003,5.04614791009961
2010-08-22 21:14:08.0000002,8.67814685404915
2012-08-06 08:58:08.0000002,5.04614791009961
2012-08-06 08:58:08.0000001,17.0703575211348
2013-11-04 08:34:12.0000003,5.52889752599378
2013-11-04 08:34:12.0000001,10.8412769611657
2013-11-04 08:34:12.0000002,10.4797479240915
2011-06-24 20:34:48.0000002,8.26764987655574
2011-06-24 20:34:48.0000001,18.6734407463291
2011-03-28 20:38:36.0000003,6.88007967536224
2011-03-28 20:38:36.0000004,4.87608425324839
2011-03-28 20:38:36.0000002,8.67003023181334
2011-08-14 20:36:28.0000004,6.66879245315275
2011-08-14 20:36:28.0000001,7.61385061324903
2011-08-14 20:36:28.0000003,20.4161516805442
2011-08-14 20:36:28.0000002,7.33078157919619
2015-02-21 15:52:44.0000004,19.1556132440082
2015-02-21 15:52:44.0000003,9.50592500546137
2015-02-21 15:52:44.0000002,17.4994247334171
2015-02-21 15:52:44.0000001,9.57122821879951
2013-01-29 11:29:52.0000001,10.4960905609433
2014-09-12 19:03:48.0000001,9.55568009957348
2013-11-09 18:52:40.0000004,8.35606346881233
2013-11-09 18:52:40.0000002,12.8155391348351
2013-04-25 16:10:04.0000001,55.8052734414617
2013-04-25 16:10:04.0000002,7.5102176195727
2013-09-07 14:37:52.0000001,8.36286004192422
2013-09-07 14:37:52.0000002,9.50592500546137
2013-09-07 14:37:52.0000003,6.19616025641019
2011-05-21 13:16:20.0000004,5.65196546365788
2011-05-21 13:16:20.0000001,6.1460462721004
2011-05-21 13:16:20.0000003,9.20499204876092
2011-11-25 16:36:24.0000002,6.45425940272226
2011-11-25 16:36:24.0000001,11.4758798159959
2015-01-31 20:54:04.0000001,6.35017800746377
2010-11-01 23:31:28.0000002,7.77631565298674
2010-11-01 23:31:28.0000001,9.36071793709361
2010-11-01 23:31:28.0000003,10.2649871559176
2011-03-24 15:57:04.0000003,5.04614791009961
2011-03-24 15:57:04.0000001,6.67502744788282
2010-05-10 10:37:04.0000005,6.08892905765108
2010-05-10 10:37:04.0000002,5.1010126464357
2010-05-10 10:37:04.0000003,8.62426901638391
2010-05-10 10:37:04.0000006,9.455339939079
2012-06-09 16:53:44.0000002,7.26729465251828
2012-08-22 22:39:20.0000003,17.9965763572126
2012-08-22 22:39:20.0000001,5.60333814447751
2012-12-23 02:29:16.0000001,12.370223477022
2012-06-30 15:55:12.0000004,11.5078415086336
2012-06-30 15:55:12.0000002,6.96260951260056
2012-06-30 15:55:12.0000003,11.5521529633717
2012-06-30 15:55:12.0000001,6.45564052714481
2011-10-02 23:36:00.00000056,13.1215565322956
2011-10-02 23:36:00.00000086,15.4338460517913
2011-10-02 23:36:00.00000081,15.0686111797843
2011-10-02 23:36:00.0000009,4.87608425324839
2011-10-02 23:36:00.00000041,12.4883740182796
2011-10-02 23:36:00.00000091,5.04614791009961
2011-10-02 23:36:00.0000008,12.7572062667786
2011-10-02 23:36:00.00000015,26.8660926495724
2011-10-02 23:36:00.00000014,10.3359253665712
2011-10-02 23:36:00.00000047,7.12837910440168
2011-10-02 23:36:00.00000076,7.1343730141026
2011-10-02 23:36:00.00000011,8.44988755916045
2011-10-02 23:36:00.00000075,6.39029718331119
2011-10-02 23:36:00.00000035,7.10894515940945
2011-10-02 23:36:00.00000099,6.01082229620085
2011-10-02 23:36:00.00000062,9.3534080983345
2011-10-02 23:36:00.00000085,8.42099956905223
2011-10-02 23:36:00.00000043,19.7079854742396
2011-10-02 23:36:00.00000071,10.5100035626482
2011-10-02 23:36:00.00000023,6.80953343351258
2011-10-02 23:36:00.00000092,5.74327079805402
2011-10-02 23:36:00.00000037,9.36050020007457
2011-10-02 23:36:00.00000083,11.4066429125545
2011-10-02 23:36:00.00000054,12.4411870567281
2011-10-02 23:36:00.00000073,10.5334753554147
2011-10-02 23:36:00.0000005,7.75612971648062
2011-10-02 23:36:00.00000095,5.61546530669234
2011-10-02 23:36:00.00000088,6.81731767428381
2011-10-02 23:36:00.00000030,8.78861415367919
2011-10-02 23:36:00.0000007,14.1219568379567
2011-10-02 23:36:00.00000013,10.2917760804219
2011-10-02 23:36:00.00000065,25.315806424433
2011-10-02 23:36:00.00000089,47.4287106134373
2011-10-02 23:36:00.00000096,8.64603057811696
2011-10-02 23:36:00.00000039,8.82712473587808
2011-10-02 23:36:00.00000038,26.853680918717
2011-10-02 23:36:00.00000067,18.3561876131025
2011-10-02 23:36:00.00000077,9.80872350994506
2011-10-02 23:36:00.00000020,17.9196899943409
2011-10-02 23:36:00.00000063,16.3530406968095
2011-10-02 23:36:00.00000012,8.66509714625651
2011-10-02 23:36:00.00000058,15.9955527887666
2011-10-02 23:36:00.00000026,9.51851498801276
2011-10-02 23:36:00.00000074,20.7645848859697
2011-10-02 23:36:00.00000059,11.9647018227283
2011-10-02 23:36:00.00000090,14.6795778090675
2011-10-02 23:36:00.0000004,34.0785888900846
2011-10-02 23:36:00.0000003,14.8457647679907
2011-10-02 23:36:00.00000021,17.6310362858284
2011-10-02 23:36:00.00000097,7.75612971648062
2011-10-02 23:36:00.00000036,16.106833265847
2011-10-02 23:36:00.00000024,20.8001484222395
2011-10-02 23:36:00.00000082,47.4287106134373
2011-10-02 23:36:00.000000100,9.31903813876445
2011-10-02 23:36:00.00000040,5.04614791009961
2011-10-02 23:36:00.00000022,4.8945215172342
2013-03-21 12:47:28.0000006,13.3723701191201
2013-03-21 12:47:28.0000008,10.2479647781599
2013-03-21 12:47:28.0000003,14.0025749088265
2013-03-21 12:47:28.0000005,6.54197333826347
2013-03-21 12:47:28.0000002,7.51810926932771
2013-06-07 03:02:56.0000002,18.5196358036535
2013-06-07 03:02:56.0000001,8.1045087680511
2010-09-05 22:31:32.0000002,26.9316392061268
2013-07-12 23:33:24.0000001,9.77687837760426
2009-12-03 02:32:08.0000001,20.8843376378728
2009-10-15 03:50:36.0000001,6.39802401180367
2011-09-25 22:36:32.0000002,21.3241878439869
2011-09-25 22:36:32.0000001,10.3923708106995
2015-06-08 20:02:56.0000001,10.0483437125967
2014-07-16 08:03:32.0000002,11.9836753721092
2014-07-16 08:03:32.0000001,13.9612241331566
2011-12-15 13:14:32.0000002,8.55499797034817
2011-12-15 13:14:32.0000001,5.60986339614164
2011-10-11 22:13:48.0000002,14.1974676605022
2011-10-11 22:13:48.0000005,9.25373372366296
2011-10-11 22:13:48.0000003,7.8952571248841
2013-09-14 16:53:20.0000001,10.0128096831362
2013-09-14 16:53:20.0000002,11.5294228579888
2014-02-06 09:09:56.0000004,5.69215629582284
2014-02-06 09:09:56.0000003,5.58493573742919
2014-02-06 09:09:56.0000001,5.12078429413367
2009-06-10 16:55:00.00000081,28.0163216702711
2009-06-10 16:55:00.00000029,5.07773527285465
2009-06-10 16:55:00.000000109,8.20516658339738
2009-06-10 16:55:00.00000098,47.3106912435961
2009-06-10 16:55:00.00000054,10.8949053958483
2009-06-10 16:55:00.00000021,28.6342263856399
2009-06-10 16:55:00.00000012,7.05556955878033
2009-06-10 16:55:00.00000033,5.56458825147915
2009-06-10 16:55:00.00000024,9.20809308668476
2009-06-10 16:55:00.00000099,9.79187206615121
2009-06-10 16:55:00.0000009,6.88007967536224
2009-06-10 16:55:00.000000158,5.31790861680427
2009-06-10 16:55:00.000000141,5.04614791009961
2009-06-10 16:55:00.00000093,6.96260951260056
2009-06-10 16:55:00.000000161,9.78352881060487
2009-06-10 16:55:00.00000088,5.23992230961674
2009-06-10 16:55:00.0000003,7.67508877464523
2009-06-10 16:55:00.00000018,5.34792459237971
2009-06-10 16:55:00.00000047,6.84557092417137
2009-06-10 16:55:00.000000154,9.67580096586794
2009-06-10 16:55:00.000000131,9.08187286008934
2009-06-10 16:55:00.00000046,11.5173028013462
2009-06-10 16:55:00.0000004,6.09665588614356
2009-06-10 16:55:00.000000107,6.88038754665082
2009-06-10 16:55:00.000000114,6.9046491652866
2009-06-10 16:55:00.000000117,8.15647273271158
2009-06-10 16:55:00.000000162,9.78352881060487
2009-06-10 16:55:00.00000049,11.2856180275809
2009-06-10 16:55:00.00000069,8.11848328946068
2009-06-10 16:55:00.000000111,7.64490838517585
2009-06-10 16:55:00.00000083,4.74919531145787
2009-06-10 16:55:00.000000166,55.8317816853628
2009-06-10 16:55:00.000000135,9.3659812270108
2009-06-10 16:55:00.00000044,30.2878964536728
2009-06-10 16:55:00.00000085,6.93950709624447
2009-06-10 16:55:00.000000115,5.50850121424839
2009-06-10 16:55:00.000000108,5.76067152895229
2009-06-10 16:55:00.00000034,5.76067152895229
2009-06-10 16:55:00.00000060,14.163117107226
2009-06-10 16:55:00.000000120,5.60488942895218
2009-06-10 16:55:00.000000174,30.597906443128
2009-06-10 16:55:00.0000007,6.85156483387229
2009-06-10 16:55:00.000000159,8.37621745616574
2009-06-10 16:55:00.000000171,23.3594333753502
2009-06-10 16:55:00.000000145,10.8152840714842
2009-06-10 16:55:00.00000074,7.64490838517585
2009-06-10 16:55:00.000000138,11.1650113861783
2009-06-10 16:55:00.00000048,5.50850121424839
2009-06-10 16:55:00.000000101,5.37952599291165
2009-06-10 16:55:00.000000153,4.9236073060721
2009-06-10 16:55:00.0000002,7.13114802365185
2009-06-10 16:55:00.00000037,8.37621745616574
2009-06-10 16:55:00.000000151,9.2383915481225
2009-06-10 16:55:00.000000127,26.4717618659885
2009-06-10 16:55:00.000000144,36.6576627148093
2009-06-10 16:55:00.000000165,12.488397583184
2009-06-10 16:55:00.0000008,5.07773527285465
2009-06-10 16:55:00.000000122,7.6690991792918
2009-06-10 16:55:00.00000055,27.4865559073646
2009-06-10 16:55:00.00000079,4.7721922322722
2009-06-10 16:55:00.00000016,15.9164459224104
2009-06-10 16:55:00.000000160,17.7377144932346
2009-06-10 16:55:00.000000139,5.04614791009961
2009-06-10 16:55:00.00000075,5.50850121424839
2009-06-10 16:55:00.00000017,6.88007967536224
2009-06-10 16:55:00.00000070,5.50850121424839
2009-06-10 16:55:00.000000118,10.982818315631
2009-06-10 16:55:00.00000066,10.9928156154856
2009-06-10 16:55:00.000000164,5.71269383965233
2009-06-10 16:55:00.000000100,9.94915214993931
2009-06-10 16:55:00.00000082,8.11848328946068
2009-06-10 16:55:00.00000090,12.4096090542386
2009-06-10 16:55:00.000000125,11.4526614199171
2009-06-10 16:55:00.000000149,6.84255504338896
2009-06-10 16:55:00.00000068,11.4526614199171
2009-06-10 16:55:00.00000039,5.47056845340943
2009-06-10 16:55:00.000000124,4.8340131427668
2009-06-10 16:55:00.00000053,5.29938893914683
2009-06-10 16:55:00.00000045,7.70413413267478
2009-06-10 16:55:00.000000102,5.86666257563318
2009-06-10 16:55:00.000000140,6.35118696435175
2009-06-10 16:55:00.000000148,6.96260951260056
2009-06-10 16:55:00.000000147,5.50850121424839
2009-06-10 16:55:00.00000097,6.96260951260056
2009-06-10 16:55:00.00000094,6.98754428165847
2009-06-10 16:55:00.00000078,8.20525260333629
2009-06-10 16:55:00.00000035,6.08892905765108
2009-06-10 16:55:00.00000072,7.14191652437865
2009-06-10 16:55:00.00000031,5.45874420553062
2009-06-10 16:55:00.00000056,6.93840130645317
2009-06-10 16:55:00.000000128,17.6531376452306
2009-06-10 16:55:00.00000057,6.1460462721004
2009-06-10 16:55:00.00000030,7.62480718696075
2009-06-10 16:55:00.00000043,10.6017122333072
2009-06-10 16:55:00.000000146,7.9582647102291
2009-06-10 16:55:00.00000010,7.26729465251828
2009-06-10 16:55:00.00000067,10.4579268483952
2009-06-10 16:55:00.000000119,5.50850121424839
2009-06-10 16:55:00.00000076,15.6127751326011
2009-06-10 16:55:00.00000025,6.96260951260056
2009-06-10 16:55:00.00000071,17.5867603713599
2009-06-10 16:55:00.000000143,8.37621745616574
2013-06-26 11:19:36.0000002,4.72965772290604
2014-09-05 10:02:48.0000004,5.08919693137864
2014-09-05 10:02:48.0000002,8.30785548261003
2014-09-05 10:02:48.0000001,37.3753747623377
2014-09-05 10:02:48.0000003,9.02845642437791
2012-09-19 12:31:40.0000001,8.58390522031028
2012-09-19 12:31:40.0000002,6.15821577979246
2009-03-22 04:31:40.0000002,19.1899078281736
2009-08-27 02:31:44.0000001,20.0381609668665
2009-05-02 20:11:32.0000001,10.3103268455171
2009-05-02 20:11:32.0000004,8.67003023181334
2011-02-20 02:31:16.0000002,7.61975893960344
2011-02-20 02:31:16.0000001,20.454189573739
2011-06-24 12:03:00.00000010,5.50850121424839
2011-06-24 12:03:00.00000067,12.037391662459
2011-06-24 12:03:00.00000071,11.4526614199171
2011-06-24 12:03:00.000000100,6.08892905765108
2011-06-24 12:03:00.000000145,9.0882883233786
2011-06-24 12:03:00.000000152,8.32708558298844
2011-06-24 12:03:00.00000026,12.5231860068864
2011-06-24 12:03:00.000000199,5.04614791009961
2011-06-24 12:03:00.000000195,5.42837580627345
2011-06-24 12:03:00.000000119,5.50850121424839
2011-06-24 12:03:00.00000086,9.0882883233786
2011-06-24 12:03:00.00000012,6.62787694792627
2011-06-24 12:03:00.00000097,17.1191654514862
2011-06-24 12:03:00.00000058,5.04614791009961
2011-06-24 12:03:00.000000176,4.99554164169738
2011-06-24 12:03:00.000000139,4.70106393019901
2011-06-24 12:03:00.00000048,6.96260951260056
2011-06-24 12:03:00.000000159,6.70061029347946
2011-06-24 12:03:00.00000079,6.1460462721004
2011-06-24 12:03:00.000000138,6.96421298398581
2011-06-24 12:03:00.000000135,11.0183674650769
2011-06-24 12:03:00.000000173,9.0882883233786
2011-06-24 12:03:00.000000162,11.4184384564309
2011-06-24 12:03:00.00000018,9.28354349611903
2011-06-24 12:03:00.000000136,5.68861649050613
2011-06-24 12:03:00.000000185,7.32279299717136
2011-06-24 12:03:00.00000069,5.78962719696389
2011-06-24 12:03:00.000000105,6.93840130645317
2011-06-24 12:03:00.000000180,5.98649292844209
2011-06-24 12:03:00.00000053,9.32410896885616
2011-06-24 12:03:00.000000142,6.93840130645317
2011-06-24 12:03:00.000000188,9.68433763931244
2011-06-24 12:03:00.00000089,4.70106393019901
2011-06-24 12:03:00.000000109,6.86376941031526
2011-06-24 12:03:00.00000074,6.41213498543514
2011-06-24 12:03:00.000000113,9.78352881060487
2011-06-24 12:03:00.00000044,5.45377736993621
2011-06-24 12:03:00.000000183,5.47056845340943
2011-06-24 12:03:00.00000047,9.0882883233786
2011-06-24 12:03:00.0000006,8.80028905211229
2011-06-24 12:03:00.0000005,8.23205745425491
2011-06-24 12:03:00.000000200,9.2383915481225
2011-06-24 12:03:00.000000127,8.32708558298844
2011-06-24 12:03:00.000000120,10.807276720598
2011-06-24 12:03:00.000000133,5.4645434871977
2011-06-24 12:03:00.00000073,6.04084405030626
2011-06-24 12:03:00.000000101,5.04614791009961
2011-06-24 12:03:00.000000187,9.78352881060487
2011-06-24 12:03:00.000000122,8.38511079880321
2011-06-24 12:03:00.000000175,6.24774143595085
2011-06-24 12:03:00.000000154,10.8152840714842
2011-06-24 12:03:00.000000197,8.32708558298844
2011-06-24 12:03:00.00000017,8.32708558298844
2011-06-24 12:03:00.000000186,9.76933979552579
2011-06-24 12:03:00.00000020,8.6202234719299
2011-06-24 12:03:00.00000035,10.8152840714842
2011-06-24 12:03:00.000000193,8.32708558298844
2011-06-24 12:03:00.000000201,6.96260951260056
2011-06-24 12:03:00.00000054,25.2405222315181
2011-06-24 12:03:00.00000075,6.96860342230148
2011-06-24 12:03:00.000000114,8.20103751370826
2011-06-24 12:03:00.00000062,25.776988826032
2011-06-24 12:03:00.00000055,27.1806748622781
2011-06-24 12:03:00.00000025,6.08892905765108
2011-06-24 12:03:00.00000022,5.71269383965233
2011-06-24 12:03:00.000000144,12.8965670136252
2011-06-24 12:03:00.000000177,5.50850121424839
2011-06-24 12:03:00.000000124,6.07636214405551
2011-06-24 12:03:00.00000094,4.87608425324839
2011-06-24 12:03:00.00000041,6.1460462721004
2011-06-24 12:03:00.000000141,6.09665588614356
2011-06-24 12:03:00.00000092,7.68077036923399
2011-06-24 12:03:00.000000189,17.7377144932346
2011-06-24 12:03:00.000000171,11.2856180275809
2011-06-24 12:03:00.000000157,6.1460462721004
2011-06-24 12:03:00.000000179,7.6690991792918
2011-06-24 12:03:00.000000107,10.9494964281096
2011-06-24 12:03:00.00000095,15.790532716161
2011-06-24 12:03:00.00000076,11.813705132009
2011-06-24 12:03:00.000000156,7.14941862815135
2011-06-24 12:03:00.000000111,30.1379148478843
2011-06-24 12:03:00.000000116,7.82633573922697
2011-06-24 12:03:00.00000033,10.2305528004615
2011-06-24 12:03:00.00000082,5.04614791009961
2011-06-24 12:03:00.00000078,5.76067152895229
2011-06-24 12:03:00.00000051,9.0882883233786
2011-06-24 12:03:00.000000143,10.8152840714842
2011-06-24 12:03:00.000000126,12.5952936299224
2011-06-24 12:03:00.00000088,9.2383915481225
2011-06-24 12:03:00.000000191,17.5867603713599
2011-06-24 12:03:00.00000063,12.6165632247177
2011-06-24 12:03:00.00000045,13.9220733432172
2011-06-24 12:03:00.00000060,6.93840130645317
2011-06-24 12:03:00.00000040,30.5603165806961
2011-06-24 12:03:00.00000057,8.3967237624354
2011-06-24 12:03:00.00000013,5.23992230961674
2011-06-24 12:03:00.00000068,30.3283173331278
2011-06-24 12:03:00.000000165,4.70106393019901
2011-06-24 12:03:00.00000056,5.23992230961674
2011-06-24 12:03:00.000000150,7.5517605859527
2011-06-24 12:03:00.00000052,5.07773527285465
2011-06-24 12:03:00.00000085,47.3298393832052
2011-06-24 12:03:00.000000190,6.84255504338896
2011-06-24 12:03:00.00000072,6.80722088168446
2011-06-24 12:03:00.000000137,5.0727032092904
2011-06-24 12:03:00.000000102,6.09665588614356
2011-06-24 12:03:00.000000106,7.06756898770857
2011-06-24 12:03:00.000000118,5.04614791009961
2011-06-24 12:03:00.00000046,12.5557484254911
2011-06-24 12:03:00.000000110,11.4184384564309
2011-06-24 12:03:00.000000181,5.43159786734888
2011-06-24 12:03:00.000000194,5.48991770458488
2011-06-24 12:03:00.00000061,11.6616142948158
2011-06-24 12:03:00.0000001,8.91560979684943
2011-06-24 12:03:00.00000087,9.23001948036404
2011-06-24 12:03:00.00000066,5.47056845340943
2011-06-24 12:03:00.000000146,6.65914789264186
2011-06-24 12:03:00.000000149,47.3298393832052
2011-06-24 12:03:00.00000038,9.97285645535135
2011-06-24 12:03:00.000000196,6.96860342230148
2011-06-24 12:03:00.00000093,6.96260951260056
2011-06-24 12:03:00.000000170,5.50850121424839
2011-06-24 12:03:00.000000168,8.41736919486057
2011-06-24 12:03:00.0000002,12.4884968404439
2011-06-24 12:03:00.00000042,12.5835615970934
2014-06-15 07:06:00.0000006,5.08919693137864
2014-06-15 07:06:00.00000037,8.66915167328898
2014-06-15 07:06:00.00000025,6.93452530869705
2014-06-15 07:06:00.0000008,10.2628249347281
2014-06-15 07:06:00.00000036,42.0183617576191
2014-06-15 07:06:00.00000042,22.7619058635543
2014-06-15 07:06:00.00000033,5.08919693137864
2014-06-15 07:06:00.00000013,10.2368411838824
2014-06-15 07:06:00.00000035,55.8247550044689
2014-06-15 07:06:00.00000030,10.2680470140459
2014-06-15 07:06:00.00000024,8.1045087680511
2014-06-15 07:06:00.00000031,10.3131376233319
2014-06-15 07:06:00.0000009,15.4197155144209
2014-06-15 07:06:00.00000039,55.8247550044689
2014-06-15 07:06:00.00000010,5.12653091439808
2014-06-15 07:06:00.00000019,15.8107169575385
2014-06-15 07:06:00.00000041,7.77180089931611
2014-06-15 07:06:00.00000028,17.4908804958086
2014-06-15 07:06:00.00000014,55.4158023798783
2014-06-15 07:06:00.0000003,14.318917798785
2014-06-15 07:06:00.00000017,55.8052734414617
2014-06-15 07:06:00.00000015,17.988183691986
